frame_id,object_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,feet_x,feet_y,team_id,has_possession,ball_x,ball_y,ball_interpolated,vx_px,vy_px,speed_px_f,speed_km_h
15745,4674,2,0.8513,432.9,432.7,445.5,474.8,439.2,474.8,1,0,,,,2.1,-0.3,2.121,19.09
15745,4686,2,0.8374,811.1,393.9,826.4,427.2,818.8,427.2,1,0,,,,0.3,-0.1,0.316,2.85
15745,4683,3,0.7326,1192.0,526.5,1218.6,580.5,1205.3,580.5,-1,0,,,,-0.9,-1.3,1.581,14.23
15745,4655,3,0.6274,811.3,393.8,826.2,427.3,818.7,427.3,-1,0,,,,0.3,-0.2,0.361,3.24
15746,4670,2,0.9088,400.3,419.1,425.6,457.0,413.0,457.0,0,0,,,,4.3,0.2,4.305,38.74
15746,4661,2,0.8981,577.7,428.4,594.9,467.4,586.3,467.4,0,0,,,,3.9,-0.3,3.912,35.2
15746,4592,2,0.8969,1139.9,432.1,1155.4,471.6,1147.7,471.6,0,0,,,,-2.3,0.4,2.335,21.01
15746,4657,2,0.8943,648.9,386.3,661.8,416.4,655.3,416.4,0,0,,,,0.7,0.4,0.806,7.26
15746,4591,2,0.8906,993.5,397.6,1008.7,428.7,1001.1,428.7,0,0,,,,-3.0,0.0,3.0,27.0
15746,4654,2,0.8898,707.2,409.1,721.8,446.2,714.5,446.2,1,0,,,,1.7,-0.1,1.703,15.33
15746,4672,2,0.8843,453.2,393.5,468.0,427.4,460.6,427.4,0,0,,,,3.7,1.1,3.86,34.74
15746,4685,2,0.8754,764.9,358.5,774.8,384.1,769.9,384.1,0,0,,,,1.6,0.7,1.746,15.72
15746,4678,2,0.8737,522.4,373.8,534.0,402.8,528.2,402.8,0,0,,,,2.6,-0.2,2.608,23.47
15746,4688,2,0.8711,1035.4,373.2,1050.2,394.0,1042.8,394.0,1,0,,,,-0.8,0.3,0.854,7.69
15746,4652,2,0.8697,634.3,433.5,645.7,473.1,640.0,473.1,0,0,,,,-0.7,-0.5,0.86,7.74
15746,4598,2,0.8668,1124.9,436.6,1140.6,472.9,1132.8,472.9,0,0,,,,-2.3,-1.1,2.55,22.95
15746,4674,2,0.8627,436.6,432.4,448.9,474.5,442.7,474.5,1,0,,,,3.5,-0.3,3.513,31.62
15746,4680,2,0.8539,1022.4,375.8,1033.3,403.4,1027.9,403.4,1,0,,,,-1.8,-0.1,1.803,16.22
15746,4677,2,0.8538,565.8,390.1,575.8,422.4,570.8,422.4,1,0,,,,4.0,-0.8,4.079,36.71
15746,4683,3,0.8486,1190.4,524.5,1215.4,576.5,1202.9,576.5,-1,0,,,,-2.4,-4.0,4.665,41.98
15746,4529,2,0.8453,978.6,363.4,991.5,388.0,985.0,388.0,1,0,,,,0.6,0.0,0.6,5.4
15746,4675,2,0.8383,978.4,391.4,989.6,420.3,984.0,420.3,1,0,,,,-1.0,-0.3,1.044,9.4
15746,4655,2,0.818,812.3,393.5,826.1,427.0,819.2,427.0,1,0,,,,0.5,-0.3,0.583,5.25
15746,4686,3,0.7023,812.7,393.7,826.2,427.1,819.5,427.1,-1,0,,,,0.7,-0.1,0.707,6.36
15746,4690,2,0.5594,857.9,577.3,881.6,639.4,869.8,639.4,0,0,,,,0.6,-0.967,1.138,3.41
15747,4661,2,0.9139,578.9,428.6,596.6,468.2,587.7,468.2,0,0,,,,1.4,0.8,1.612,14.51
15747,4670,2,0.9056,403.2,418.9,428.1,456.9,415.6,456.9,0,0,,,,2.6,-0.1,2.602,23.42
15747,4592,2,0.902,1138.8,432.3,1154.5,471.8,1146.7,471.8,0,0,,,,-1.0,0.2,1.02,9.18
15747,4654,2,0.8981,707.8,409.1,722.5,445.7,715.1,445.7,1,0,,,,0.6,-0.5,0.781,7.03
15747,4591,2,0.8894,992.2,397.3,1008.8,428.7,1000.5,428.7,0,0,,,,-0.6,0.0,0.6,5.4
15747,4685,2,0.8801,765.7,358.6,775.6,384.3,770.6,384.3,0,0,,,,0.7,0.2,0.728,6.55
15747,4683,3,0.878,1189.2,523.1,1213.5,576.2,1201.3,576.2,-1,0,,,,-1.6,-0.3,1.628,14.65
15747,4678,2,0.8778,523.8,373.8,534.8,402.9,529.3,402.9,0,0,,,,1.1,0.1,1.105,9.94
15747,4680,2,0.8738,1021.7,376.4,1033.5,403.4,1027.6,403.4,1,0,,,,-0.3,0.0,0.3,2.7
15747,4674,2,0.8725,438.8,432.5,450.7,474.1,444.8,474.1,1,0,,,,2.1,-0.4,2.138,19.24
15747,4672,2,0.8708,455.2,393.5,469.6,427.4,462.4,427.4,0,0,,,,1.8,0.0,1.8,16.2
15747,4529,2,0.8691,979.0,363.7,992.0,388.6,985.5,388.6,1,0,,,,0.5,0.6,0.781,7.03
15747,4657,2,0.8673,650.7,386.3,661.8,416.4,656.2,416.4,0,0,,,,0.9,0.0,0.9,8.1
15747,4677,2,0.8617,567.6,389.6,578.2,421.9,572.9,421.9,1,0,,,,2.1,-0.5,2.159,19.43
15747,4688,2,0.8583,1035.8,373.4,1048.9,394.3,1042.4,394.3,1,0,,,,-0.4,0.3,0.5,4.5
15747,4598,2,0.8542,1123.3,436.8,1139.3,472.6,1131.3,472.6,0,0,,,,-1.5,-0.3,1.53,13.77
15747,4652,2,0.8518,634.0,433.1,644.5,473.0,639.3,473.0,0,0,,,,-0.7,-0.1,0.707,6.36
15747,4675,2,0.8288,976.5,391.5,989.2,420.2,982.8,420.2,1,0,,,,-1.2,-0.1,1.204,10.84
15747,4686,3,0.7781,813.2,393.8,826.2,427.5,819.7,427.5,-1,0,,,,0.2,0.4,0.447,4.02
15747,4655,2,0.7751,813.0,393.9,826.3,427.2,819.6,427.2,1,0,,,,0.4,0.2,0.447,4.02
15747,4690,2,0.4057,858.0,576.0,881.7,638.7,869.8,638.7,1,0,,,,0.0,-0.7,0.7,6.3
15748,4592,2,0.9081,1137.6,432.6,1154.1,471.7,1145.8,471.7,0,0,,,,-0.9,-0.1,0.906,8.15
15748,4661,2,0.9065,581.2,428.4,598.4,468.6,589.8,468.6,0,0,,,,2.1,0.4,2.138,19.24
15748,4683,3,0.8964,1189.5,522.2,1212.4,575.7,1200.9,575.7,-1,0,,,,-0.4,-0.5,0.64,5.76
15748,4670,2,0.8909,406.3,418.3,429.8,456.5,418.0,456.5,0,0,,,,2.4,-0.4,2.433,21.9
15748,4654,2,0.8883,708.9,409.2,723.4,445.7,716.2,445.7,1,0,,,,1.1,0.0,1.1,9.9
15748,4591,2,0.8873,992.1,397.4,1008.2,428.7,1000.2,428.7,0,0,,,,-0.3,0.0,0.3,2.7
15748,4685,2,0.8761,766.7,358.9,775.9,384.4,771.3,384.4,0,0,,,,0.7,0.1,0.707,6.36
15748,4529,2,0.8759,979.9,363.9,991.8,388.8,985.9,388.8,1,0,,,,0.4,0.2,0.447,4.02
15748,4657,2,0.871,651.4,386.3,661.6,416.2,656.5,416.2,0,0,,,,0.3,-0.2,0.361,3.24
15748,4680,2,0.8691,1021.6,376.7,1033.3,403.7,1027.4,403.7,1,0,,,,-0.2,0.3,0.361,3.24
15748,4688,2,0.869,1035.5,373.7,1049.5,394.5,1042.5,394.5,1,0,,,,0.1,0.2,0.224,2.01
15748,4678,2,0.865,525.2,374.2,536.0,402.7,530.6,402.7,0,0,,,,1.3,-0.2,1.315,11.84
15748,4677,2,0.857,569.6,389.9,580.2,422.1,574.9,422.1,1,0,,,,2.0,0.2,2.01,18.09
15748,4672,2,0.8522,457.7,393.2,472.0,427.0,464.9,427.0,0,0,,,,2.5,-0.4,2.532,22.79
15748,4652,2,0.8522,635.0,433.0,644.7,472.8,639.8,472.8,0,0,,,,0.5,-0.2,0.539,4.85
15748,4674,2,0.8505,440.5,432.6,453.2,474.0,446.9,474.0,1,0,,,,2.1,-0.1,2.102,18.92
15748,4675,2,0.8391,976.1,392.0,988.9,420.2,982.5,420.2,1,0,,,,-0.3,0.0,0.3,2.7
15748,4598,2,0.8157,1122.7,436.3,1137.4,472.8,1130.0,472.8,0,0,,,,-1.3,0.2,1.315,11.84
15748,4686,3,0.7924,813.7,393.6,826.0,427.3,819.8,427.3,-1,0,,,,0.1,-0.2,0.224,2.01
15748,4655,2,0.7722,813.4,393.8,826.1,427.0,819.7,427.0,1,0,,,,0.1,-0.2,0.224,2.01
15749,4661,2,0.9113,583.3,428.6,601.0,468.4,592.1,468.4,0,0,,,,2.3,-0.2,2.309,20.78
15749,4592,2,0.9023,1137.2,432.7,1153.3,471.4,1145.3,471.4,0,0,,,,-0.5,-0.3,0.583,5.25
15749,4670,2,0.8987,411.1,418.4,432.7,456.1,421.9,456.1,0,0,,,,3.9,-0.4,3.92,35.28
15749,4683,3,0.8967,1189.1,521.8,1211.7,574.5,1200.4,574.5,-1,0,,,,-0.5,-1.2,1.3,11.7
15749,4591,2,0.8861,992.1,397.3,1008.1,428.7,1000.1,428.7,0,0,,,,-0.1,0.0,0.1,0.9
15749,4685,2,0.8842,767.7,359.1,777.5,384.2,772.6,384.2,0,0,,,,1.3,-0.2,1.315,11.84
15749,4672,2,0.8816,460.1,393.2,474.3,427.2,467.2,427.2,0,0,,,,2.3,0.2,2.309,20.78
15749,4652,2,0.8753,635.3,432.3,645.7,471.8,640.5,471.8,0,0,,,,0.7,-1.0,1.221,10.99
15749,4657,2,0.8745,651.9,386.3,662.0,416.7,657.0,416.7,0,0,,,,0.5,0.5,0.707,6.36
15749,4529,2,0.8669,980.6,363.3,992.1,389.2,986.4,389.2,1,0,,,,0.5,0.4,0.64,5.76
15749,4654,2,0.8648,710.4,408.9,725.1,445.8,717.8,445.8,1,0,,,,1.6,0.1,1.603,14.43
15749,4678,2,0.8626,527.1,374.1,538.5,403.1,532.8,403.1,0,0,,,,2.2,0.4,2.236,20.12
15749,4677,2,0.8613,572.0,389.9,582.8,421.8,577.4,421.8,1,0,,,,2.5,-0.3,2.518,22.66
15749,4674,2,0.8597,442.8,432.1,454.4,473.6,448.6,473.6,1,0,,,,1.7,-0.4,1.746,15.72
15749,4680,2,0.8593,1021.2,376.8,1033.1,403.8,1027.1,403.8,1,0,,,,-0.3,0.1,0.316,2.85
15749,4688,2,0.8568,1035.5,373.8,1049.5,394.6,1042.5,394.6,1,0,,,,0.0,0.1,0.1,0.9
15749,4675,2,0.8551,975.5,392.4,988.7,420.3,982.1,420.3,1,0,,,,-0.4,0.1,0.412,3.71
15749,4686,3,0.8216,814.5,393.5,826.1,427.0,820.3,427.0,-1,0,,,,0.5,-0.3,0.583,5.25
15749,4598,2,0.8192,1122.0,436.5,1137.7,472.2,1129.9,472.2,0,0,,,,-0.1,-0.6,0.608,5.47
15749,4655,2,0.6693,814.1,393.7,826.2,426.9,820.1,426.9,1,0,,,,0.4,-0.1,0.412,3.71
15750,4670,2,0.9061,416.2,418.1,435.3,455.5,425.8,455.5,0,0,,,,3.9,-0.6,3.946,35.51
15750,4661,2,0.8993,586.5,428.4,603.2,467.3,594.9,467.3,0,0,,,,2.8,-1.1,3.008,27.07
15750,4591,2,0.8905,991.7,398.1,1008.2,429.0,999.9,429.0,0,0,,,,-0.2,0.3,0.361,3.24
15750,4592,2,0.8869,1135.3,432.8,1152.7,471.1,1144.0,471.1,0,0,,,,-1.3,-0.3,1.334,12.01
15750,4529,2,0.8788,981.8,363.7,993.6,388.9,987.7,388.9,1,0,,,,1.3,-0.3,1.334,12.01
15750,4672,2,0.8758,462.4,392.9,476.5,426.5,469.4,426.5,0,0,,,,2.2,-0.7,2.309,20.78
15750,4657,2,0.8743,653.5,386.4,662.4,416.4,658.0,416.4,0,0,,,,1.0,-0.3,1.044,9.4
15750,4654,2,0.874,711.8,408.7,726.0,445.8,718.9,445.8,1,0,,,,1.1,0.0,1.1,9.9
15750,4674,2,0.8725,445.4,431.8,457.5,472.8,451.5,472.8,1,0,,,,2.9,-0.8,3.008,27.07
15750,4678,2,0.869,528.7,374.1,539.6,402.7,534.1,402.7,0,0,,,,1.3,-0.4,1.36,12.24
15750,4652,2,0.868,633.9,432.3,647.3,471.5,640.6,471.5,0,0,,,,0.1,-0.3,0.316,2.85
15750,4675,2,0.8628,975.2,391.9,988.7,420.5,982.0,420.5,1,0,,,,-0.1,0.2,0.224,2.01
15750,4688,2,0.86,1035.2,374.0,1049.2,394.6,1042.2,394.6,1,0,,,,-0.3,0.0,0.3,2.7
15750,4680,2,0.8575,1020.7,376.9,1033.0,403.5,1026.9,403.5,1,0,,,,-0.2,-0.3,0.361,3.24
15750,4685,2,0.853,766.1,359.2,778.8,384.2,772.5,384.2,0,0,,,,-0.1,0.0,0.1,0.9
15750,4677,2,0.8417,574.9,390.4,585.8,422.0,580.4,422.0,1,0,,,,3.0,0.2,3.007,27.06
15750,4598,2,0.8364,1121.4,436.4,1135.4,471.9,1128.4,471.9,0,0,,,,-1.5,-0.3,1.53,13.77
15750,4686,3,0.8229,814.3,393.4,825.5,425.7,819.9,425.7,-1,0,,,,-0.4,-1.3,1.36,12.24
15750,4690,2,0.7794,860.5,573.3,884.1,634.1,872.3,634.1,1,0,,,,0.833,-1.533,1.745,5.24
15750,4683,3,0.7626,1187.9,520.5,1211.0,574.3,1199.5,574.3,-1,0,,,,-0.9,-0.2,0.922,8.3
15750,4655,2,0.5869,814.2,393.4,825.3,425.8,819.7,425.8,1,0,,,,-0.4,-1.1,1.17,10.53
15751,4683,3,0.9217,1186.1,519.5,1208.7,573.9,1197.4,573.9,-1,0,,,,-2.1,-0.4,2.138,19.24
15751,4670,2,0.8978,426.5,417.5,442.2,454.5,434.3,454.5,0,0,,,,8.5,-1.0,8.559,77.03
15751,4591,2,0.8874,991.7,397.9,1008.2,429.0,999.9,429.0,0,0,,,,0.0,0.0,0.0,0.0
15751,4592,2,0.8844,1134.6,432.9,1149.9,470.4,1142.2,470.4,0,0,,,,-1.8,-0.7,1.931,17.38
15751,4680,2,0.8788,1019.6,376.7,1032.6,403.6,1026.1,403.6,1,0,,,,-0.8,0.1,0.806,7.26
15751,4654,2,0.8787,714.1,409.0,728.2,445.6,721.1,445.6,1,0,,,,2.2,-0.2,2.209,19.88
15751,4672,2,0.8743,466.8,393.1,480.8,426.6,473.8,426.6,0,0,,,,4.4,0.1,4.401,39.61
15751,4661,2,0.8717,593.5,427.8,606.1,466.6,599.8,466.6,0,0,,,,4.9,-0.7,4.95,44.55
15751,4678,2,0.8709,532.3,374.4,543.8,403.1,538.0,403.1,0,0,,,,3.9,0.4,3.92,35.28
15751,4652,2,0.8707,633.7,432.1,649.6,470.7,641.6,470.7,1,0,,,,1.0,-0.8,1.281,11.53
15751,4675,2,0.8704,973.9,391.9,988.3,421.1,981.1,421.1,1,0,,,,-0.9,0.6,1.082,9.73
15751,4598,2,0.8694,1119.8,436.1,1132.1,471.2,1126.0,471.2,0,0,,,,-2.4,-0.7,2.5,22.5
15751,4657,2,0.8666,654.0,386.4,664.1,417.3,659.1,417.3,0,0,,,,1.1,0.9,1.421,12.79
15751,4529,2,0.8642,984.7,363.9,994.0,389.2,989.4,389.2,1,0,,,,1.7,0.3,1.726,15.54
15751,4685,2,0.8606,769.4,360.0,780.9,384.5,775.1,384.5,0,0,,,,2.6,0.3,2.617,23.56
15751,4688,2,0.8591,1035.7,374.3,1049.5,394.5,1042.6,394.5,1,0,,,,0.4,-0.1,0.412,3.71
15751,4677,2,0.8579,579.0,390.6,591.6,421.9,585.3,421.9,1,0,,,,4.9,-0.1,4.901,44.11
15751,4674,2,0.8517,449.9,431.2,461.7,472.2,455.8,472.2,1,0,,,,4.3,-0.6,4.342,39.07
15751,4686,3,0.8025,815.2,393.4,825.2,425.9,820.2,425.9,-1,0,,,,0.3,0.2,0.361,3.24
15751,4655,2,0.7673,815.1,393.6,825.0,426.0,820.1,426.0,1,0,,,,0.4,0.2,0.447,4.02
15751,4690,2,0.7324,862.1,574.4,884.1,632.4,873.1,632.4,0,0,,,,0.8,-1.7,1.879,16.91
15752,4683,3,0.9134,1185.1,519.0,1207.9,573.2,1196.5,573.2,-1,0,,,,-0.9,-0.7,1.14,10.26
15752,4670,2,0.9071,430.0,417.4,444.3,453.8,437.2,453.8,0,0,,,,2.9,-0.7,2.983,26.85
15752,4661,2,0.8923,596.9,427.7,608.2,466.2,602.6,466.2,0,0,,,,2.8,-0.4,2.828,25.46
15752,4654,2,0.8922,715.4,408.9,729.2,445.6,722.3,445.6,1,0,,,,1.2,0.0,1.2,10.8
15752,4591,2,0.8889,991.4,397.9,1007.7,429.0,999.5,429.0,0,0,,,,-0.4,0.0,0.4,3.6
15752,4672,2,0.8824,468.5,393.3,482.7,426.9,475.6,426.9,0,0,,,,1.8,0.3,1.825,16.42
15752,4592,2,0.8809,1133.8,433.2,1148.8,470.4,1141.3,470.4,0,0,,,,-0.9,0.0,0.9,8.1
15752,4675,2,0.8765,973.8,391.9,987.5,420.9,980.6,420.9,1,0,,,,-0.5,-0.2,0.539,4.85
15752,4657,2,0.876,654.2,386.4,664.5,417.2,659.4,417.2,0,0,,,,0.3,-0.1,0.316,2.85
15752,4652,2,0.8759,633.5,432.0,650.4,470.4,641.9,470.4,1,0,,,,0.3,-0.3,0.424,3.82
15752,4598,2,0.8752,1118.9,436.0,1131.0,471.4,1125.0,471.4,0,0,,,,-1.0,0.2,1.02,9.18
15752,4529,2,0.8707,986.6,364.0,995.0,389.6,990.8,389.6,1,0,,,,1.4,0.4,1.456,13.1
15752,4678,2,0.8606,533.6,374.5,544.4,402.7,539.0,402.7,0,0,,,,1.0,-0.4,1.077,9.69
15752,4677,2,0.8585,580.5,390.7,593.8,421.9,587.1,421.9,1,0,,,,1.8,0.0,1.8,16.2
15752,4685,2,0.8579,770.4,360.0,781.4,384.6,775.9,384.6,0,0,,,,0.8,0.1,0.806,7.26
15752,4680,2,0.8569,1019.4,376.9,1031.2,403.8,1025.3,403.8,1,0,,,,-0.8,0.2,0.825,7.42
15752,4674,2,0.8561,451.9,430.5,463.5,471.9,457.7,471.9,1,0,,,,1.9,-0.3,1.924,17.31
15752,4688,2,0.8473,1035.5,374.7,1049.0,394.6,1042.3,394.6,1,0,,,,-0.3,0.1,0.316,2.85
15752,4686,3,0.8154,815.2,393.4,825.2,425.6,820.2,425.6,-1,0,,,,0.0,-0.3,0.3,2.7
15752,4655,2,0.7524,815.2,393.6,825.1,425.7,820.1,425.7,1,0,,,,0.0,-0.3,0.3,2.7
15752,4690,2,0.5474,862.1,573.4,884.2,632.5,873.2,632.5,0,0,,,,0.1,0.1,0.141,1.27
15753,4683,3,0.9109,1184.4,518.9,1207.2,572.0,1195.8,572.0,-1,0,,,,-0.7,-1.2,1.389,12.5
15753,4592,2,0.9019,1132.1,433.2,1147.9,469.9,1140.0,469.9,0,0,,,,-1.3,-0.5,1.393,12.54
15753,4654,2,0.8982,716.0,409.0,730.0,445.2,723.0,445.2,1,0,,,,0.7,-0.4,0.806,7.26
15753,4672,2,0.8857,470.4,393.3,483.3,426.5,476.9,426.5,0,0,,,,1.3,-0.4,1.36,12.24
15753,4652,2,0.8834,632.2,431.9,650.7,470.4,641.4,470.4,0,0,,,,-0.5,0.0,0.5,4.5
15753,4674,2,0.8801,453.1,430.9,464.9,471.6,459.0,471.6,1,0,,,,1.3,-0.3,1.334,12.01
15753,4670,2,0.8792,432.9,417.4,447.4,454.1,440.2,454.1,0,0,,,,3.0,0.3,3.015,27.13
15753,4661,2,0.8788,598.3,427.4,610.4,466.2,604.3,466.2,0,0,,,,1.7,0.0,1.7,15.3
15753,4675,2,0.8767,973.8,391.8,987.2,421.2,980.5,421.2,1,0,,,,-0.1,0.3,0.316,2.85
15753,4657,2,0.8759,654.9,386.6,664.9,417.2,659.9,417.2,0,0,,,,0.5,0.0,0.5,4.5
15753,4598,2,0.8754,1115.4,435.8,1130.0,471.4,1122.7,471.4,0,0,,,,-2.3,0.0,2.3,20.7
15753,4529,2,0.8736,987.1,364.1,994.9,389.6,991.0,389.6,-1,0,,,,0.2,0.0,0.2,1.8
15753,4591,2,0.8684,991.2,398.1,1006.6,429.1,998.9,429.1,0,0,,,,-0.6,0.1,0.608,5.47
15753,4685,2,0.8644,771.2,359.9,781.9,384.7,776.6,384.7,0,0,,,,0.7,0.1,0.707,6.36
15753,4678,2,0.8584,534.5,374.8,545.8,402.9,540.2,402.9,0,0,,,,1.2,0.2,1.217,10.95
15753,4677,2,0.8515,582.0,391.1,595.7,421.7,588.8,421.7,1,0,,,,1.7,-0.2,1.712,15.41
15753,4680,2,0.8466,1018.9,376.9,1029.9,404.3,1024.4,404.3,1,0,,,,-0.9,0.5,1.03,9.27
15753,4686,3,0.8417,815.1,393.4,824.6,424.9,819.8,424.9,-1,0,,,,-0.4,-0.7,0.806,7.26
15753,4688,2,0.8415,1034.8,374.8,1048.9,394.9,1041.8,394.9,1,0,,,,-0.5,0.3,0.583,5.25
15753,4655,2,0.727,815.1,393.6,824.5,425.2,819.8,425.2,1,0,,,,-0.3,-0.5,0.583,5.25
15753,4690,2,0.6204,862.0,573.4,884.4,632.5,873.2,632.5,0,0,,,,0.0,0.0,0.0,0.0
15754,4652,2,0.9004,631.7,431.9,650.6,470.2,641.2,470.2,0,0,,,,-0.2,-0.2,0.283,2.55
15754,4683,3,0.8957,1183.4,518.9,1206.0,571.1,1194.7,571.1,-1,0,,,,-1.1,-0.9,1.421,12.79
15754,4592,2,0.894,1131.4,433.2,1146.0,469.9,1138.7,469.9,0,0,,,,-1.3,0.0,1.3,11.7
15754,4654,2,0.8928,716.7,409.0,730.4,445.2,723.5,445.2,1,0,,,,0.5,0.0,0.5,4.5
15754,4670,2,0.8861,434.9,417.7,448.4,453.8,441.7,453.8,0,0,,,,1.5,-0.3,1.53,13.77
15754,4675,2,0.8832,973.0,391.7,986.1,421.2,979.6,421.2,1,0,,,,-0.9,0.0,0.9,8.1
15754,4591,2,0.8756,991.0,398.2,1005.1,428.7,998.0,428.7,0,0,,,,-0.9,-0.4,0.985,8.86
15754,4674,2,0.8739,454.0,430.4,465.3,471.4,459.7,471.4,1,0,,,,0.7,-0.2,0.728,6.55
15754,4661,2,0.8704,599.9,427.0,612.0,466.1,605.9,466.1,0,0,,,,1.6,-0.1,1.603,14.43
15754,4672,2,0.8696,471.8,393.4,484.0,426.9,477.9,426.9,0,0,,,,1.0,0.4,1.077,9.69
15754,4657,2,0.867,655.3,386.6,664.9,417.4,660.1,417.4,0,0,,,,0.2,0.2,0.283,2.55
15754,4680,2,0.8661,1018.2,376.9,1028.4,403.5,1023.3,403.5,1,0,,,,-1.1,-0.8,1.36,12.24
15754,4685,2,0.8633,771.2,360.3,781.6,384.6,776.4,384.6,0,0,,,,-0.2,-0.1,0.224,2.01
15754,4678,2,0.8628,535.2,375.0,546.7,403.1,540.9,403.1,0,0,,,,0.7,0.2,0.728,6.55
15754,4529,2,0.8593,987.2,364.5,995.1,389.6,991.1,389.6,1,0,,,,0.1,0.0,0.1,0.9
15754,4598,2,0.8527,1113.4,435.6,1128.9,471.2,1121.2,471.2,0,0,,,,-1.5,-0.2,1.513,13.62
15754,4677,2,0.8408,582.8,390.9,596.4,422.0,589.6,422.0,1,0,,,,0.8,0.3,0.854,7.69
15754,4686,3,0.8093,814.9,393.2,824.5,425.4,819.7,425.4,-1,0,,,,-0.1,0.5,0.51,4.59
15754,4688,2,0.8025,1034.2,375.2,1046.9,394.7,1040.6,394.7,1,0,,,,-1.2,-0.2,1.217,10.95
15754,4655,2,0.7569,814.9,393.4,824.4,425.6,819.6,425.6,1,0,,,,-0.2,0.4,0.447,4.02
15754,4690,2,0.4813,862.4,572.4,884.6,631.8,873.5,631.8,0,0,,,,0.3,-0.7,0.762,6.85
15755,4683,3,0.9028,1182.6,517.9,1204.1,571.5,1193.3,571.5,-1,0,,,,-1.4,0.4,1.456,13.1
15755,4591,2,0.9006,989.2,398.4,1003.5,428.5,996.3,428.5,0,0,,,,-1.7,-0.2,1.712,15.41
15755,4592,2,0.8978,1128.6,432.5,1144.1,469.8,1136.3,469.8,0,0,,,,-2.4,-0.1,2.402,21.62
15755,4654,2,0.896,716.9,409.0,730.4,445.1,723.7,445.1,1,0,,,,0.2,-0.1,0.224,2.01
15755,4652,2,0.8931,632.0,431.4,650.2,469.2,641.1,469.2,0,0,,,,-0.1,-1.0,1.005,9.04
15755,4670,2,0.8875,436.9,417.5,451.5,453.9,444.2,453.9,0,0,,,,2.5,0.1,2.502,22.52
15755,4661,2,0.8733,600.0,427.6,614.3,466.0,607.2,466.0,1,0,,,,1.3,-0.1,1.304,11.73
15755,4529,2,0.872,986.9,364.6,995.2,389.2,991.0,389.2,1,0,,,,-0.1,-0.4,0.412,3.71
15755,4674,2,0.8666,455.5,430.4,466.7,471.3,461.1,471.3,1,0,,,,1.4,-0.1,1.404,12.63
15755,4657,2,0.8626,654.7,387.1,665.3,416.9,660.0,416.9,0,0,,,,-0.1,-0.5,0.51,4.59
15755,4598,2,0.862,1109.8,435.5,1126.8,470.7,1118.3,470.7,0,0,,,,-2.9,-0.5,2.943,26.49
15755,4672,2,0.8616,472.4,394.1,484.9,427.2,478.6,427.2,0,0,,,,0.7,0.3,0.762,6.85
15755,4675,2,0.8611,972.3,391.7,984.3,421.2,978.3,421.2,1,0,,,,-1.3,0.0,1.3,11.7
15755,4678,2,0.8611,535.3,375.0,547.1,402.9,541.2,402.9,0,0,,,,0.3,-0.2,0.361,3.24
15755,4685,2,0.858,770.6,360.5,781.7,384.6,776.2,384.6,0,0,,,,-0.2,0.0,0.2,1.8
15755,4677,2,0.8409,583.3,391.1,597.0,422.2,590.2,422.2,1,0,,,,0.6,0.2,0.632,5.69
15755,4680,2,0.8406,1017.0,376.9,1026.8,403.1,1021.9,403.1,1,0,,,,-1.4,-0.4,1.456,13.1
15755,4655,2,0.8133,814.1,393.3,823.3,425.1,818.7,425.1,1,0,,,,-0.9,-0.5,1.03,9.27
15755,4688,2,0.785,1033.8,375.0,1045.1,394.8,1039.4,394.8,1,0,,,,-1.2,0.1,1.204,10.84
15755,4690,2,0.3552,861.8,572.2,883.9,631.4,872.9,631.4,1,0,,,,-0.6,-0.4,0.721,6.49
15756,4683,3,0.9038,1180.4,517.0,1202.4,568.4,1191.4,568.4,-1,0,,,,-1.9,-3.1,3.636,32.72
15756,4661,2,0.9004,599.9,427.4,619.7,466.1,609.8,466.1,1,0,,,,2.6,0.1,2.602,23.42
15756,4591,2,0.8973,988.1,398.3,1000.9,428.2,994.5,428.2,0,0,,,,-1.8,-0.3,1.825,16.42
15756,4654,2,0.8919,717.5,409.1,730.5,444.8,724.0,444.8,1,0,,,,0.3,-0.3,0.424,3.82
15756,4592,2,0.8874,1125.7,432.2,1140.2,469.5,1132.9,469.5,0,0,,,,-3.4,-0.3,3.413,30.72
15756,4598,2,0.8766,1106.3,434.7,1124.8,470.7,1115.6,470.7,0,0,,,,-2.7,0.0,2.7,24.3
15756,4529,2,0.8738,985.9,365.3,995.7,389.6,990.8,389.6,1,0,,,,-0.2,0.4,0.447,4.02
15756,4678,2,0.8713,535.8,375.0,547.3,402.9,541.5,402.9,0,0,,,,0.3,0.0,0.3,2.7
15756,4657,2,0.8681,655.2,387.3,664.3,416.0,659.7,416.0,0,0,,,,-0.3,-0.9,0.949,8.54
15756,4672,2,0.858,473.5,395.1,486.9,427.0,480.2,427.0,0,0,,,,1.6,-0.2,1.612,14.51
15756,4655,2,0.8567,812.3,393.3,821.9,423.7,817.1,423.7,1,0,,,,-1.6,-1.4,2.126,19.13
15756,4652,2,0.8564,632.3,431.4,646.5,468.4,639.4,468.4,0,0,,,,-1.7,-0.8,1.879,16.91
15756,4677,2,0.8541,585.5,391.0,598.5,422.1,592.0,422.1,1,0,,,,1.8,-0.1,1.803,16.22
